---,Type,AnimMontageMaps,PlayRatio,StartSection,Particle,HitNiagaraEffect,SocketName
1,EvadeForward,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/EvadeForward_Montage.EvadeForward_Montage'))",1,None,None,None,None
2,EvadeBack,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/EvadeBack_Montage.EvadeBack_Montage'))",1,,,,
3,EvadeLeft,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/EvadeLeft_Montage.EvadeLeft_Montage'))",1,,,,
4,EvadeRight,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/EvadeRight_Montage.EvadeRight_Montage'))",1,,,,
5,Equip_Sword,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/Equip_Montage.Equip_Montage'))",1,,,,
6,Equip_Bow,,1,,,,
7,UnEquip_Sword,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/Unequip_Montage.Unequip_Montage'))",1,,,,
8,UnEquip_Bow,,1,,,,
9,Sword_Combo1,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/Attack_Combo1_Montage.Attack_Combo1_Montage'))",1,,,,
10,Sword_Combo2,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/Attack_Combo2_Montage.Attack_Combo2_Montage'))",1,,,,
11,Sword_Combo3,"((""GhostLady"", AnimMontage'/Game/Characters/Animations/Montages/Attack_Combo3_Montage.Attack_Combo3_Montage'))",1,,,,
